web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574001803-976","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SuzyQ71","Worth the price","March 27, 2019","Good sound","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews&sortBy=helpful"
"1574001731-645","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Max Power","Excellent headphones!","June 1, 2019","These are great ear buds!  Super great BASS. It's like a movie theater experience.  Remember to go into your APPS settings and adjust sound if you own a Samsung Galaxy S10+!!  They have a great setting gud sound thereon therein.  I actually bought these to share with family overseas. No tangle too! Inexpensive and great quality. Thank you seller!!!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574001823-1063","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Donald","Nice bass levels for small earbuds.","April 19, 2019","These are really good earbuds. If you consider the price, they are hard to beat.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews&sortBy=helpful"
"1574001855-1217","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","John","Impresed","October 7, 2018","For the price i was impressed by how good the quality is good product","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews&sortBy=helpful"
"1574001806-981","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Mic is awful","May 23, 2019","Sound is ok. Microphone is useless and no one can year you","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews&sortBy=helpful"
"1574001851-1192","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Keith W. Lewis","Four Stars","June 29, 2018","good headsets","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&reviewerType=all_reviews&sortBy=helpful"
"1574001749-726","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dinger","A Bit ""Tinny""","January 4, 2019","Product arrived well-packaged and promptly.  I am a bit disappointed with the sound quality as it is a little ""tinny.""  Based on the other reviews I was expecting really full sound, but these don't produce either the deep base or crisp treble.  My previous earphones were JVC Xplosives, and the sound quality produced by the JVCs was clearly superior.  I'll use these Betrons only as a backup set.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574001749-727","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","gman6060","Sound quality you'd expect to pay 3x more for","May 22, 2019","Can't beat the value of these we earphones for the price.  These are well made and has a top quality design especially the tangleless cable. The audio quality is solid with the full range sound coming through loud and clear. I highly recommend","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574001830-1098","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Carrie","Superb quality!!","August 11, 2019","Very impressed! Purchased for my son for use at school. The price is affordable for a great product!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews&sortBy=helpful"
"1574001767-809","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","AB","Great sound, not very comfortable","December 26, 2018","I love the sound quality and the headphones seem durable.  However, they do hurt my ears after prolonged use (more than 2 hours), but so do most earphones.  I would give these a try.  Nice price, too.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574001716-577","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","K. Smith","Unless you like Urgent Care, stay away from these!!!!","August 19, 2019","This item is cheaply made.  My teenage son put them in his ears and the soft part of the bus came off and was lodged in his ear.  An inexpensive bud for school turned into a 150.00 Urgent care visit to have it removed.  Do not buy!!!!!!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574001819-1049","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Matthew Callen","Good build and sound for the price","December 10, 2018","Metal phones and strong flat cable and connector. Good sound when fitted properly.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews&sortBy=helpful"
"1574001782-874","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Great quality, presentation and extras","September 19, 2019","I was surprised to see a carrying case, high quality foam earbuds (along with various sizes of rubber earbuds) and generally high quality materials for a $12 pair of IEMs. Sounds great for the price and good isolation.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574001727-630","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ians","My mom loves them! 5 stars!","September 17, 2018","Sent this pair abroad to my mom, arrived surprisingly fast with no issues whatsoever. Shipping company contacted my mom to schedule delivery, great service.
My mom is happy with them, she says it's very loud (she is almost deaf). Nice! Will prob buy a few more of these as spare if/when they break.

Update: July 2019
Bought 2 more pairs. This brand seem to be holding really nice. So I bought another pair to replace bad ones (were twice the price of this set).  Great earbuds for great price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574001720-596","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Paul Hitchcock","Awesome Product","August 30, 2019","I picked these up for the noise cancellation feature because I work on a mower cutting grass all day. The other headphones I have tried before these from Betron left a lot to be desired when it came to noise cancellation and sound quality. So, I ordered a pair and thought for the price I couldn't get hurt even if they weren't all that. They arrived in the two days allowed by my Prime membership and I was pleasantly surprised how well put together they are. They actually have some weight to them compared to comparable headphones. I used them fort he first time the next day when I started the mower up. WOW!! Not only did they cut the mower noise down to a whisper, the sound that comes from these headphones is amazingly loud with excellent quality. I am very happy with my purchase and highly recommend them to anyone searching for a great set of headphones. The only thing that makes these things any better is the price. Very economical. I will be purchasing more in the future as Christmas gifts.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574001769-815","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cordia Schmidt","Amazing quality for the price","February 25, 2019","I am blown away by the quality of sound that these headphones produce for the price. I just received them yesterday, so I can't speak to the longtime durability, but they definitely feel as though they will last for quite a while. They do a great job of blocking out the surrounding sounds as well. Definitely pleased with this purchase!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574001791-917","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Good sound quality, but doesn't stay in my ears.","May 14, 2019","The sound quality is good, the cables are sturdy and indeed are tangle-free, and the earbuds are pretty. The one frustrating thing about these earbuds is that they don't stay in my ears, particularly when I run. The weight of the bouncing cables tends to make the earbuds fall out.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews&sortBy=helpful"
"1574001855-1212","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Carlos Roco","quality","October 22, 2019","excellent sound quality","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews&sortBy=helpful"
"1574001853-1207","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Notes","High Quality Earphones for the Price","July 26, 2019","Bought this based on the previous reviews for this product. Was very excited to try it out and they did not disappoint. I'm not an audiophile but the quality of the sound is very good for earphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&pageNumber=65&reviewerType=all_reviews&sortBy=helpful"
"1574001823-1064","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Judie Brooks","Really good ear buds","March 29, 2019","Love these and they do not tangle","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&reviewerType=all_reviews&sortBy=helpful"
"1574001745-709","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","arnie campo","A great purchase","October 12, 2019","Nicely packaged. Extra ear rubber covers with nice little bad to hold accessories - includes a little clip to attach cord to clothing. Fits nicely under my motorcycle helmet and sounds great. Definitely a good buy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574001784-889","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Chris Fredenburg","Worked perfect","April 29, 2019","Earphones work and card is table fee.  Love them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
"1574001743-697","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ThriftyShopper7","Heavy but decent sound","May 1, 2019","Standard quality. It seems more durable than the roped wired headphones. My biggest complaint is that they are too heavy. I can only use one earbud while at work and due to the weight if the earbuds and wires, the earbud in my ear keeps falling out.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574001734-656","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Xellon","Awesome","October 8, 2019","Honestly these are my first earbuds that I purchased online so perhaps my review won't matter much. But these sound amazing! The bass levels are top notch for such tiny speakers. It cancels sound really well and it comes with several replacement pads.

There is also 1 special replacement pad different from the rest with a different feel. I use them often but overtime, they start to come off and you have to put them back on constantly.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574001795-933","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tom Day","Great bass","July 5, 2019","Bass","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews&sortBy=helpful"
"1574001825-1073","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sandy reed","They work great!! I’ll definitely buy again.","July 16, 2019","The Beltran ear phones are great.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews&sortBy=helpful"
"1574001769-811","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Not nad","November 3, 2019","Good product. The only drawback is that they keep slipping out of my ears.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574001844-1167","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","nate","Good product","October 28, 2019","Good product","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews&sortBy=helpful"
"1574001827-1082","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","brian skinner","Good stuff","September 29, 2019","Good quality","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews&sortBy=helpful"
"1574001722-608","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Fly Lice","Too much heat.","July 26, 2019","The unit produces a good quality of sound. The model I purchased does not have volume control but volume controllable model is available.  I like the untangled wire.  However, the earbud created too much heat and my ears cannot bear the temperature.  Product was returned and refund honored.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574001724-613","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jerry M.","Great sound from these Ear Buds","January 4, 2019","These are really good ear buds for the price. I compared them to another pair of ear buds that were more than double
the price of these are these much better. This is the second pair of  Betron  ear buds I have purchased.  Other features
of DC950 I like are the tangle free cord, extra soft ear pieces, carrying bag. These ear buds are noise isolating, not noise
canceling, there is a difference. Noise canceling is active noise management by the ear buds themselves. Noise isolating
is like using ear protectors from loud noises.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574001797-942","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amelia Agueda","Great bass and sound quality","September 6, 2018","I use these at the gym and they are as promised. Great bass and good sound quality. They sound as good as my $70.00 pair of headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews&sortBy=helpful"
"1574001753-749","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Frank Moore III","Quality sound!","October 26, 2019","I'm very happy with these buds. Bass response is good but I love the midrange where the human voice lives. They're my second pair, the others suffered an unfortunate accident, and I will continue to get these as needed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574001786-892","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Manolo","Superb quality for the price","September 16, 2019","I love that the cable does not tangle, and that the sound is pretty impressive for the price range. The clip to secure the cable is somewhat awkward to use because it is always too far, but still a large improvement over not having one.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574001821-1057","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Pop lover","Love this","March 24, 2019","Great product  for the money","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&reviewerType=all_reviews&sortBy=helpful"
"1574001832-1102","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kindle Customer","Very cheap sound","July 20, 2019","These sound cheap! Do yourself a favor and get skullcandy. I thought I would try a different brand big mistake.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_55?ie=UTF8&pageNumber=55&reviewerType=all_reviews&sortBy=helpful"
"1574001819-1047","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","L-h-115","Great for the Price","October 23, 2018","I was very surprised at the soudn quality of these headphones. I just recoeved then recently so i cant comment on durability over time, but I am incredibly happy with my purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews&sortBy=helpful"
"1574001780-862","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Christian W. Moynihan","Don't stay in very well at all","September 19, 2019","therefore they suck. Sound quality i fine. Extra size ears pads useless","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574001758-761","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Good and cheap","July 19, 2019","I was looking for some cheap earbuds when I stumble upon this. I decided to try it out after reading the description since it only cost 10 dollar.  The sound quality is great and the volume is loud. I didn't expect that since I only bought 10 dollar sony earbuds so far.  The only complaints I have is it takes some getting used to putting it in my ear. I will update if it breaks in a short time so I gotta hope it doesn't.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574001840-1141","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Reed Rembert","Love these buds!","April 29, 2019","Very good sound quality!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&reviewerType=all_reviews&sortBy=helpful"
"1574001793-930","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Megan Bromley","Amazing earbuds!","August 25, 2018","These block out sound better than any ear buds I have ever used! I love them!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews&sortBy=helpful"
"1574001773-840","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rachel","I’m not so pleased","October 12, 2019","Not so great  Ok but definitely not the best","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574001718-582","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M and K","Inexpensive and Good Quality","August 30, 2019","Title says it all really. The sound quality is good, especially for the price. They feel well constructed, come with a number of varied earbud tips; including a sound canceling foam type that I haven't quite been able to keep in my ear solidly enough to make it work to it's full potential (I have pushed them and held them into place to see how well they will block noise, which they do quite effectively.), and also a clip to help hold the wires in a way as to prevent the earbuds from falling out due to wires being pulled from varying pull stressors, such as when the mp3 player is held in ones pants pocket and gentle but constant pull created from that scenario while walking or working. Flat sealed wires are seemingly far more resistant to tangling, though obviously not impervious to the curse. Overall, vary satisfied.

Keep in mind, I'm not an audio fanatic; so if you aren't one as well you most likely with be very satisfied with your purchase as it's comfy, solid, inexpensive, and outputs a good clean range of sound. If you're a Noise Marine though, these may not be for you.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574001720-592","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Denver D","Great!","July 24, 2019","Whoa, not what I was expecting for ten dollars at all.  These are mighty little earbuds.  I ordered these when my last pair of earbuds died (an old pair of Apple earbuds), which I used for listening to music, etc., at work on my phone or computer.  With my old pair, I needed the master computer volume turned up all the way, and then the app volume at about 75% to listen comfortably.  Not these!  I turned the master volume down to 50% and the app volume at 50% for the same sound level.  Lots of sound out of these, with great bass and crisp high end.  The bass sometimes is TOO good and drowns out some of the midrange, but overall very good deal for ten bucks.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574001812-1020","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Steven Mrochek","Awesome sound","August 21, 2019","Great sound for the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews&sortBy=helpful"
"1574001782-876","https://www.amazon.com/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","michael faretta","Perfect set for me","October 8, 2019","I wasn't looking for an expense set. I just needed a pair that were not flimsy. Every part of these is much heavier than the cheap set I was using.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Earphones-Isolating-Tangle/product-reviews/B00LB01FNO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
