web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574170920-1718","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ms. Wonderful","Comfortable","October 31, 2019","Today, is the first day that I used these headphones.  So far, it fits comfortably and the sound is excellent.  I just wish it came with a case to keep it in.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574170937-1798","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alex","Not too shabby!","October 23, 2019","See my attached video for full review, but these sound nice (especially for the price) and actually feel like they'll stay in my ears, which is my biggest gripe with earbuds. I like the feel of them also, and the cord actually does seem resistant to tangles!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574170942-1820","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","johnny ruiz","Inexpensive and worth the price.","October 11, 2019","Great item for the price! No tangle wire,  with great sound and ear bud comfort.  Very well worth the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574170953-1873","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","A ROCKING SOUND FOR LITTLE $$","November 9, 2019","Surprisingly good set of earbuds for the price. They are light, tangle-resistant cable and pretty solid overall sound.
Go and get them if you are looking for an inexpensive set of earbuds for the gym, yard work, etc. Enjoy!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574170914-1690","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Megan Yankee","Great headphones for a great price","October 15, 2019","These headphones are really great, especially for how inexpensive they are! I read the reviews and figured I'd give them a shot because my other ones had recently broken. I've gone running with them a few times and they stay in place, the sound is excellent and they're comfortable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574170903-1644","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","StraightShooter","Great Price/Value!","October 31, 2019","My go to inexpensive ear buds have always been Panasonic.  They have served me well but the strength/durability of the cord could be better.  I saw this Vogek set at an very attractive price and decided to try them.  I have been very satisfied with them.  The cord is very pliable and it appears that it will hold up well.  The sound quality is good although I need the volume on high for a distinctive sound level with my hearing.  I am so pleased with the price/value of these earbuds that I will order another set for back up.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574170981-2000","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alen Kuruvilla","Not bad Earphones","October 21, 2019","It's good sound and comfort, not bad. I would recommend it","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews&sortBy=helpful"
"1574170968-1939","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael W. Slover","Great for the price","November 12, 2019","Working well so far. No issues.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574170907-1662","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Benjamin Trotter","Comfortable easrbuds","September 30, 2019","I needed a simple, comfortable set of earbuds for use on job sites where bluetooth is not permitted for security reasons. it allows me to listen to instructional videos or conference calls and get the information I need to form an action plan in the data center. They do a pretty good job at blocking out outside noise and the sound produced is clear.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574170911-1677","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Clara Li","Pretty unbeatable for this price IMO","November 4, 2019","Saw the good reviews and ordered. Like others have said, the sound quality is fantastic for how cheap it is--bass in particular comes through much clearer than even more expensive models I've tried. Noise cancellation is also unusually good if that's what you're looking for. The earbuds are comfortable and durable, and come with four (!!) extras in case you lose them. The one thing I wish was better was the cord, which is rather thick: every time I jostle it by accident, the vibrations are amplified quite a bit through the earbuds, and makes things like running/exercising in these less ideal. Still definitely recommend for studying, relaxing, etc.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574170991-2045","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Britni","Love them!","September 22, 2019","These headphones are comfortable and the sound quality is great.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews&sortBy=helpful"
"1574170924-1739","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jessica Miller","Very Comfortable!","October 15, 2019","These headphone are surprisingly really comfortable! They come with 3 different sizes of soft tips to fit your ear size. Most headphones I can tell that they are in and they get uncomfortable after a while. I use these for my work computer and I forget I have them in until I try to get up. They have great sound quality as well!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574170959-1895","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tishette Kershaw","Good sound quality for the price","November 16, 2019","The sound is good for the price. They serve their purpose. I have used them at the gym & while using my tablet. At full volume, I cannot hear outside noise.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574170927-1753","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tabatha Clark","Very comfortable","September 20, 2019","The sound quality is ok could be a little better but not bad at all for the price. There very comfortable fit in the ear and don’t fall out","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574170922-1726","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tyler H.","Earbuds broken out of box, constantly activating phone assistant","November 5, 2019","Earbuds constantly activate the assistant on my phone, making them useless. Sound quality is passable, but they are very cheaply made and assuming they don't arrive broken like mine did, are unlikely to last very long. Also, let it be known that this company gives out free products in exchange for reviews. Not necessarily shady, but the potential is there.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574170985-2015","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Moisés Ortiz","La marca","October 31, 2019","Muy buenos 👍","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews&sortBy=helpful"
"1574170970-1954","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","viola","Damaged in few days","November 11, 2019","I just used it for a week. It's already broken. The left side is mute now. Now I have to buy another earphone again.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
"1574170944-1833","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MMof8","Good sound.","October 31, 2019","Comfortable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574170918-1714","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alma","They work Great!","October 31, 2019","I ordered these since my old ear buds tore. These do not disappoint! Great sound quality, for such an amazing price. Will definitely order again if I need to.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574170959-1898","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lea Scott","Good sound","September 23, 2019","Good sound but fit in the ear weird. The cord is too short to multi task at a computer.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574170987-2031","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lydia Miller","Very good for the price","November 12, 2019","Great quality for the price, nice thick cord and feels like it will hold up well over time","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews&sortBy=helpful"
"1574170935-1794","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","davina","Very good","September 10, 2019","Comfy fit in the ears as well as nice sturdy cord. Good loud sound as well :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574170957-1888","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Trevor Gee","best bang for your buck","September 18, 2019","Love these earbuds. For the price there's none better. They never fall out, sound awesome, and feel very durable. The only thing that could make them better is a microphone but that's no deal breaker to me. would absolutely recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574170951-1863","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","alexandra stoycheva","good quality","September 27, 2019","I have never paid for air pods or any large brands, but these headphones definitely stay in your ear during a workout and have good quality. The only problem is that you can hear from outside the headphones at the highest volume settings, but that is pretty normal.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574170927-1752","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kyle Cracchiola","Great Product!","November 12, 2019","By no means the best earbud on the market. However, for their price, I believe these are the most affordable earbuds that will give you the most bang for your buck. Earbuds come packaged in a nice box. Earbuds are extremely minimalistic and clean. My one complaint is that the head of the bud feels very skinny and narrow and can be hard to grip onto if you have big hands while taking in and out of ear.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574170974-1965","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon customer","Great Quality!","November 8, 2019","Quality is excellent.  Great sound!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574170955-1875","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lisa","value excellent","November 1, 2019","Love them. They really are tangle free. No longer have to untangle old ones every day at the gym.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574170911-1679","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amy","Buy it","November 12, 2019","A pretty decent product. Especially for this price range, I would say this product is completely worth it. I was expecting some cheap stuff that would break before I touch them, but the quality turned out to be very nice. The cord has a decent length and doesn't get tangled easily. The sound quality is as good as something that would cost you twice the amount of money. Overall, I am very satisfied with the product.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574170940-1811","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Den2","Good earbuds","November 11, 2019","These are good earbuds at a good price","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574170920-1724","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Astralled","Amazing","October 27, 2019","Really nice headphones for the price! I’ve always had trouble getting in this shaped plugs into my ears but this was pretty okay. Recommend!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574170905-1653","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Valerie","Great great buy!","October 31, 2019","These ear buds are better than my Bose which broke after 10 months of use. I love the flat wires. They tangle much less than the Bose. The shape and size of the ear buds are actually noise cancelling unlike the Bose. The sound quality is not as good as the Bose, but that's what you get when you pay $90 less for these. I can't speak to the durability of these. I've only had them for 2 weeks.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574170948-1849","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lisa Letterman","BEST AFFORDABLE HEADPHONES","November 7, 2019","Amazing sound quality. It’s like i’m at a concert! They don’t get twisted up which is my favorite thing. They fit anywhere in my bag, and never will break. Thank god for these, definitely recommend if you are looking for a affordable and good quality headphones","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574170922-1727","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alexus","Dont pass these up! Buy them","November 5, 2019","I was hesitant to buy headphones off of Amazon without seeing it testing them first BUT these are amazing! Right out of the package the sound quality is phenomenal and not just only for 9.99 headphones. They are noise canceling and fit in you ear perfectly without having to keep pushing them in to get the best sound effect. I highly recommend these ( coming from a person who has to have lots of bass and good sound quality) these are a solid 9/10!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574170951-1855","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Melissa","Great","November 11, 2019","Only used them once so far but they were good","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574170972-1962","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Martha","Awesome product !","September 14, 2019","I was in desperate need of earphones , and these were the best I could have purchased . Decent price and great performance!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574170987-2026","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kindle Customer","Great product","September 27, 2019","Great product love them 😃😃😃","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews&sortBy=helpful"
"1574170944-1831","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Luisana Feliz","Highly recommended!","September 20, 2019","I love it. They’re very comfortable and compatible with IPhone!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574170983-2014","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Value","September 19, 2019","They do tangle but can't beat the price","4.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews&sortBy=helpful"
"1574170942-1816","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","XXXuan","Nice sound","September 30, 2019","Sound is nice. Very easy to bring, the surface of line touch felling good. Keep using","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574170955-1878","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","lakeshia kennard","Worth it!","September 21, 2019","Good for android. Very hard to find tangle-free and flat headphones. Great price, shipping and delivery.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574170955-1880","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","lluon","Don’t expect the very hi frequency.","November 11, 2019","For the price you cannot beat it . It’s more than I expect; the sound is clean through out the audible range of frequencies, the bass is firm without any detective distortion.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574170961-1911","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","DON'T RECOMMEND","September 18, 2019","*EDIT- these stopped working within 3 weeks, I will NOT be purchasing from this seller again.

I got these for my picky 16 year old daughter and she absolutely loves them!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574170959-1904","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Suanne Meyer","Sounds great","October 26, 2019","My music sounds great through these earbuds. Love the no tangle feature. The price was great. Writing this review right after receiving so cannot comment on durability.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574170978-1994","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kate Harner","Good earbuds","November 11, 2019","No frills earbuds, good fit, good sound","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews&sortBy=helpful"
"1574170944-1828","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nancy Morgan","Won't even stay in my ears.","October 3, 2019","I paid too much for this @ $8.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574170948-1850","https://www.amazon.com/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ananth Preetham","Great value for money!","September 10, 2019","This is great for the money you're paying. I got it for just five bucks and it's well worth every penny. The sound's great. Don't expect anything extraordinary but it's definitely not bad. Only con would be that it doesn't have a play/pause button or a volume rocker. Besides that it's great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Tangle-Free-Ergonomic-Headphones-Compatible-More-Black/product-reviews/B07S82CYLR/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
