web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574171484-3046","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ethan S.","Great sound quality, not super comfortable though","February 20, 2018","Great sound quality but not always the most comfortable to wear, even with the adjustable sizes.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574171480-3026","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Ok value for money","December 29, 2017","So after couple of times that I've ran with them, the slip out of the ear during the run, I was running outdoors,indoors  they were ok,didn't slip at all so it really depends on the type of activity you are doing","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574171474-2989","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Carlos S.","highest value for my buck!","May 23, 2019","these earbuds proved to be an exceptional value. all components of the units proved to be outstanding, including the sound, snug and comfortable fit. I've purchased Boses' at triple the cost and these are arguably superior - I love them and look to pick up a couple more as back ups.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574171497-3105","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Prabhu","Not a good design","March 22, 2019","Uncomfortable, they over hang on the ears as they are too long","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574171519-3204","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Elizabeth Ray","Great features but poor sound quality","September 3, 2017","In the interest of full disclosure, I must admit that I am not the target audience for these earphones:  I am a hobbyist audiophile and I do not exercise.  I've not been to a gym for years.  I don't like sweating.

That being said, my husband does exercise regularly, so I can draw upon his experience and my distant memories from when I was fit to assist with this review.

These have some definite pluses for their intended use:  it is great that they are water (e.g. sweat) resistant.  They also come with a variety of tips and earhooks to ensure that they stay in place while exercising.  The bores are very long and weighted towards the end that does not go in the ear, so the hooks are a must.  A shirt clip and mesh carrying case are also included.

The downside to these is the audio quality.  They definitely have ""extra bass,"" so much that the bass is overpowering and bleeds heavily into the mids.  The bass is not clean; it has that artificial ""bass boost on"" quality of the old Sony cassette Walkmans.  In a noisy gym, the thumping bass might be an advantage with the right playlist, but I would never choose to listen to these at home.  These are not horrible expensive but nor are they cheap; my recommendation would be to buy a bunch of KZ or other ChiFi IEMs instead of one set of these.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574171469-2967","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jake323","A waste of money!","July 18, 2018","Sound is average at most, nothing good. Worst part is how uncomfortable they are. This model sticks out of your ears greatly and bothers a lot. I wouldn't buy these ever, and I have regrets for buying them because I don't like them and don't use them. Save your aggravation!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574171525-3226","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","yousif janahi","good quality","August 5, 2019","good sound quality","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
"1574171459-2922","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tony Molano","Best bass for your buck!","June 8, 2018","Best head phones for your dollar. Sorry they are not wireless but I've owned Jaybird and Power Beats 2 and I would take these over them. One if the few sport headphones that stay in my ear and I am a runner/Cyclist. They are durable. I am fairly rough and have just thrown these in my gym bag many times and never had a problem.  The Bass is Superior especially if you listen to Reggaeton or Hip Hop.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574171465-2955","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Reviewer","Decent quality, bizarre shape and fit.  Keep looking.","February 1, 2018","Awkward looking due to the (likely unnecessary) elongated shape--the extra bulk also makes them prone to slipping or falling out of your ear unless you wear them with the extra c-shaped ear piece.  They don't give you spare ear pieces.  The sound quality is above average, but what I would expect for the price ($40).  I wish I would have returned them and kept looking for something else, but they work.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574171471-2981","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","bwattelet","Good value.","July 12, 2019","These are great for the money. When I’m not in the gym I can’t hear anything outside of them. They’re a little quitter than my beats when working out. They don’t fall out and sound pretty good.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574171487-3048","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","S TARIQ ABDUL KAREEM","Good, but don’t go if you have been using the iPhone’s earphones.","April 1, 2018","They are really good. But I wouldn’t recommend if you have been with the iPhone’s default earphones and are looking to upgrade. It’s marginally better than the iPhone’s earphones, but not enough of an upgrade to justify the cost.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574171497-3097","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Praveen","Mediocre design","March 30, 2019","The in ear support is very rigid and causes ear discomfort after a while.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574171476-3001","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Seto Kachhuwa","Started buzzing in a few weeks!","October 15, 2019","It was really wonderful at the beginning but the left earphone started buzzing after using it for like a week or two. Please do not buy this. And yes I take proper care of my gadgets. I don't know if these guys even provide a refund. I usually buy Sony stuffs but this is the last time I'm buying an earphone from Sony!!!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574171502-3123","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alex","Five Stars","February 19, 2018","Really like these earbuds, great quality, bass sounds great.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574171517-3194","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","AMZ Customer, MAV","Good but failed after 8 months of use","March 13, 2018","Headphones started out very good but the sound ended up cutting in/out after heavy use.  Had to return using the Asurion Protection Plan (which was easy to use) after about 8 months of use.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574171461-2929","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Bought for $30, but they have the quality of $10 headphones","April 4, 2019","Bought these headphones for work and working out. The shape is good and mimics the Bose Soundsport. The audio quality is terrible though for this price point. List Price: $60. I got them for $30 and they sound bad. There is a constant static that is audible from 50% volume and below and during all quiet moments of whatever I am listening to. These headphones also have a very poor audio spectrum where the audio cracks during high and low pitch sounds. I have returned them. Not worth it.

Pros: Shape
Cons: Bad audio quality (the actual point of the headphones)","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574171471-2982","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Erik W","Fuzzy Audio Out of the Box","June 7, 2019","The audio quality is horrendous, not even worth 20% of the price, as I find it unusable. Unfortunately I didn't test them out until after the warranty due to only using them in the work environment.

On top of this, they aren't very comfortable even with the adjustments and look weird. An overall fail... should have stuck with bose.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574171463-2942","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Coffee lover","Stays in my ears.","October 30, 2018","I have tried lots of different earbuds, some sounded good others not so much, but none of them stayed in my ears. These do and they sound great like earbuds are supposed to. I don’t know about the extra bass, it sounds the way bass should sound as does all the other frequencies. I have tried so called “audiophile earbuds and the frequencies were almost the same. The only way to get bass would be to turn them up to an uncomfortable level. These are perfect. They come with a clip also which all earbuds should. Why pay $100 for Bose when these are just as good, maybe better.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574171499-3108","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nelson Elias Gonzalez Liranzo","Sound Quality second to none.","July 1, 2019","It stays in place when jogging/exercising and sound quality is what you'd expect from Sony.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574171504-3136","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","bigdog","Five Stars","June 20, 2018","Great ear buds and great noise concelling 👍","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574171491-3070","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Adrian D.","Five Stars","April 25, 2018","Great headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574171467-2965","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","One of the best pair I've owned","April 21, 2018","Anyone who's saying these don't have enough bass hasn't been putting them on correctly! It has awesome bass and the trick is fitting it right in your ear. The ARC supports help a lot, try out the different sizes to match your ear. I don't know how well these compare to Bose's spondsport, but these are pretty good.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574171493-3082","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Chuchu","Best I've Used Till Now!","November 29, 2017","Oh the crispness. And the bass. And the clarity! It's a little tight to the ears, but I guess it's cause I haven't used earphones in a long time!
Worth every penny, and more!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574171517-3191","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. English-lueck","I cannot recommend this product at all","December 31, 2017","These headphones are very disappointing.  The sound quality is dreadful, completely without bass notes.  The package ripped when I opened it, or I would have returned it.  I cannot recommend this product at all.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574171493-3080","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","BR","Great ear buds","May 11, 2019","From the moment I put these on only one thought came to mind. AMAZING!! The nice balance of sound and the fact they do not fall out while running is exactly what I was looking for.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574171474-2993","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","D. Walker","Solid Value","September 25, 2019","I like the extra bass. I find these to be a little heavy in the upper midrange but they do the job pretty damn well for a fair price. Very good for treadmill duty.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574171459-2921","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Miguel A.","One headphone out in only a couple months of light usage","July 10, 2019","I really liked these headphones. They stick out laterally a good amount but I don't mind because the fit and sound were good. For working out, they're ok ; as good as wired can get.

My issue is that after a couple months of light usage, the left headphone stopped working. I've had many headphones (cheap and expensive) die on me. I am very careful with them. I always put them in a separate pouch in my pocket and I always make sure they are not tangled. I really wish these had lasted longer. Now I'm on the market again looking for alternatives. I don't want to get wireless headphones but it might be the only way.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574171480-3023","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Greg","Poor bass and short life","July 3, 2018","These Sony earphones really don’t have much bass. I was pretty disappointed the first time I tried them. Also, they started dropping out often only 5 months - about 20 times using them running or biking.

I threw them away and pulled out my old Apple earbuds, which frankly sound way better.

The Sony earphones did fit well, even when running.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574171454-2903","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mr and Mrs. R","shorted after 1 day use.. trash","April 13, 2018","nice cable nice bass nice sound comes with several pieces to swap exchange and different color ear pieces. only complaint is that no volume exists with the button for ease of lowing volume. only have 1 button for answering hanging up and skipping music

UPDATE 4/15/18
after using these ONE day they began to glitch and short out to one ear only or low unless I played with the wire.","1.0 out of 5 stars","",""
"1574171454-2904","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Great headphones for the price","August 7, 2018","I think these headphones feel and sound great. I think they easily have more bass than my $150 Bose in-ear headphones, and they are very comfortable and secure to wear. My only complaint is that the microphone is way too far away from your face, so you have to use the provided clip to hold it up closer to your mouth. It would have been much better if they had put the mic much closer to one of the headphones, instead of so far down on the cable. So, if you plan on talking much, maybe these aren't the best headphones. Otherwise, they're great. Sidenote: the DO work with PS4.","4.0 out of 5 stars","",""
"1574171508-3148","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gabriel J. Pratts","Amazing quality","October 25, 2018","Love the they contour to my ear and the quality sound for the price is amazing.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574171459-2923","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","James","Good sound and fit, bad durability.","November 12, 2019","They were quite  good for the price when they worked properly. Great for running or working out, comfortable fit and stay in place. Definitely more bass than your generic earbuds. The inline microphone started to have issues about 2 months in. After another month or so the inline component is not working at all and always minimizes volume when plugged into a smartphone, making these pretty unusable. My best guess is the inline piece isn't sealed very well and maybe sweat/moisture got in. ruining the electronics.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574171491-3072","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ricardo Moska","Five Stars","May 25, 2018","Good quality","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574171463-2943","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kimberly McLeod","Awesome headphones that actually stay in and sound great","August 28, 2018","This is from my husband: I love these headphones. Normally in-ear headphones are difficult as they fall out. I've tried many brands, but most of the time they loose the seal and that's pointless for these types of headphones. I'm no audiophile, but do appreciate good sound. I read the reviews on these Sony's and thought I'd give it a shot. Glad I did. I did change the rubber earbuds to the small size that comes in the set. They stay in my ear while working out (jumping jacks, squats, pushups, etc.) The winged arc supporters are amazing and simple and really works. And the sound -- well they sound great to me. Great bass, without being over-bearing. Overall very happy and recommend if you want a great sounding wired headphones that stay in while working out, and at a great price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574171487-3055","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","BearPoo","Sony Extra Bass Sport In-Ear Wired Headphone, Black (MDRXB510AS/B) (2017 Model","July 29, 2017","I Love This Headphone's Is Amazing The Headphones Awesome Bass Rock Music And Drums If You Love Sony Buy  It Thank !!!!!!!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574171530-3232","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shivam Gupta","One Star","November 1, 2017","Not as expected!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574171476-3004","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","YK","Broke after a year","January 17, 2019","I have yet to find a sports earphone that lasts more than a year, and this one was no exception. One side stopped working after only one year and now it’s useless.  I was using it 2-3 time a week on treadmill for about 50 min each. I do sweat but not much. I am very disappointed because the sound quality was good and it stayed in my ears through hard workout.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574171517-3192","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","R!CK","Charged quickly and paired with my iphone just fine - good sounding","May 28, 2018","Charged quickly and paired with my iphone just fine - good sounding.  Nice zippered case also","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574171506-3142","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J Will","Four Stars","August 3, 2018","not all that comfortable in my ears.  sticks out of ears much more than i would have expected.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574171478-3013","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SB","I love them!","August 19, 2018","These are wonderful to workout in. They stay in place and really are noise cancelling. The bass sound is just the way I like it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574171487-3050","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","chris","Work great","January 18, 2019","Perfect","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574171484-3037","https://www.amazon.com/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Maja","They will make you look like Frankenstein","April 10, 2019","The earpieces stick out so much they make me look like Frankenstein. They sound great they just look weird when wearing. Maybe that’s why they’re on sale. I’ve never experienced this with other headphones.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDRXB510AS-Headphones-Sweatproof-Comfortable/product-reviews/B01MTEU4V9/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
