web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953617-3991","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ramiro I.","Great product","November 12, 2019","Great product very light weight and very confortable. Look like AirPods at 1/5 the cost and sounds great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574953595-3884","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","R. Boland","Good easy to connect Earbuds","November 12, 2019","These are good wireless earbuds.  They connect easy via bluetooth.  These connect much easier than a previous pair that I have that has a master earbud and slave earbud.  Both of these connect right away.  They sound good with nice bass response.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953628-4035","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Puja","Good bang for the buck","November 9, 2019","These earbuds are nice and can connect instantly. Much faster than AirPods.. They have a decent audio quality and gets the job done at this price..
They look stylish and fit my big ears well..","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953630-4050","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nuke Skyy Walker","Great headphones","November 23, 2019","5 Star, nuff said.  Buy it and see for yourself.  Won't be disappointed at all.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953645-4112","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Faisal Raza","Compact Headphones","November 18, 2019","Really good Headphones. Have a compact design and fit in my jeans pocket. The range and volume are good too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574953640-4094","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shopping Explorer","Best quality wireless earphones","November 10, 2019","I order these wireless earphone for myself. These are very good quality earphones and I would recommend everybody to buy if you are looking for great quality music sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574953614-3977","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","JH","Great sound","November 23, 2019","This product is just what you need for a busy day. Plug in and go. Easy to pair. Easy to use. Great sound quality and great product. I strongly reccomend for anyone. No chord to get tangled up. Major win!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953632-4056","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Highly recommend","November 24, 2019","Great quality and a great price!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574953619-3994","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Shriketan","Worth the price","November 17, 2019","This product is worth the money. I was unsure if this would be as good as a AirPod, but too much surprise it is. Sound quality, battery life is awesome plus the quality of the product is close to AirPod. Really happy with this product","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953643-4111","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mskylee","Awesome","November 8, 2019","These look awesome! Best sound quality ive heard in headphones. Connects easily to my phone. Love it!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574953588-3854","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jafar Rezai","Great quality Bluetooth headphones","November 14, 2019","I am extremely happy with them easy connect to your phone they connect right away and you can use both headphones or just one at a time and you don't have to re pair them if you decide to use just one.
I would highly recommend these to my friends and family.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574953628-4036","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","prakash","Easy to use","November 25, 2019","This wireless is easy to use. Sound quality is good.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953601-3916","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","joef","Great sound and features","November 23, 2019","Great earbuds. Sound quality is great. Nice deep bass. Easy to pair with my phone, and great battery life. Does everything the $100+ ear buds do for a fraction of the price!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574953630-4047","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Orion","Great, just great","November 26, 2019","This product is a great alternative to airpods because they are lightweight, comfortable, have great sound quality, and are cheap for the quality, 100% buy","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953645-4121","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ashish","Quality is good","November 15, 2019","The sound quality is really good and the battery also goes for a very long time and easy to use.... it's very good for everyday use","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574953628-4033","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kevin Bang","Very good product!","November 7, 2019","I love this bluetooth wireless earbuds.  Charging case has battery powered and very convenience when you travel.  Sound quality is also good.  Easy to operate.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953606-3939","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nana x 3","Work Great","November 14, 2019","I ordered these earbuds for my grandson for his birthday. He liked them so much that I have ordered a second pair for his brother for his birthday as well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953588-3855","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bren","Stellar earbuds for such a great price!","November 26, 2019","I have always used the full set headphones and I decided to try Earbuds. I am so happy I chose the Beben  True Wireless Stereo  EARBUDS. It only took about 1.5 hours to charge. They were packaged well, very comfortable to wear, great quality sound. Answering phone calls is a plus! The pairing was very easy too! I am so happy I bought these :-)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574953630-4051","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Prasad","Nice design","November 8, 2019","I liked the case design. Ear buds are perfectly fitted to my ears and sound quality is good.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953586-3847","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Derbe","Good fit, sound and feel. The price is right.","November 19, 2019","Good fit and feel. These earbuds have a quality feel about them. The earbuds paired quickly without issue. The sound is much better than I expected for this price. Very lightweight and comfortable. Buttons instead of smart touch. They fit nicely in the charging pouch and the pouch has a quality feel to it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574953640-4096","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Joanna zhu","Good quality","November 17, 2019","I loves this Wireless Earbuds, with Charging Case for Android. Which is good sounds quality, battery life, and Bluetooth connection. Highly recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574953608-3950","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vamsi Krishna","Great alternative to Airpod with out burning your pocket","November 9, 2019","Sound quality is nice. Connects quickly to my S9. You can save $100 :)

It would have been awesome if it comes with USBC and wireless charging.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574953610-3957","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sughosh Jahagirdar","Amazing earbuds for my Xiaomi Android Phone","November 7, 2019","I was looking for wireless earphones for my  android phone, I usually travel on a bike, so these earphone work perfectly. They dont easy fall out, they are made of good quality. I was surprised with the sound quality too, really good earphones. I would suggest to go for this product","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574953610-3960","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MJ Olds","Absolutely my favorite way to listen to music!","November 22, 2019","These ear buds look great with a sleek style! I am impressed with the quality and price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574953582-3829","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MOMofFOUR","Simple pairing, decent sound","November 8, 2019","I love how nicely presented these were! The packaging was nicely done enough to give as a gift. The charging/storage case came charged enough to pair the wireless ear buds to. I did plug the charging case in for a full charge afterwards along with the ear pieces. It took under two hours, maybe less for a full charge. The sound quality was decent for earbuds in this price range. Pairing was easy to my iphone. I am happy with my purchase.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953591-3864","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kali Phaneendra Boyana","Very similar to AirPods","November 11, 2019","They sound exactly like the AirPods and at a fraction of the cost with the Apple product they work exceptionally well. I have nothing less to say one you get use to it you will love them. Has every function when compared to AirPods. Will get another set very soon.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574953634-4070","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Maria Christina Gutierrez","Practical snd easy to paired with your cellphone","November 8, 2019","This headset looks like the expensive one that can be bought 5x of its price. Same quality sound and connects to your phone even if you don't carry it with you (I mean, when your phone is in the same room with you). Battery life works for 4 hours straight which is fine. Charging time is reasonable. Ease of connecting to your mobile is a breeze. Carrying/charging case is sleek and stylish too....","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574953632-4059","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ariella Schwartz","Exactly what it's said to be","November 24, 2019","Perfect!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574953621-4011","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. Todd","People might think you bought AirPods","November 14, 2019","Great value","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953582-3823","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ILuvGus","Fit very well, good sound quality, comfortable, and love the recharging case.","November 19, 2019","I purchased these for my wife who was worried because most earbuds do not stay in her ears well but these fit snug, did not fall out, and are comfortable.  The sound quality was very good and she was very happy with the purchase.  My only slight compliant would be if the battery life was a little longer compared to others i saw on the market that are more expensive but with a total of 35 hours with the case, it is much more than enough.  Love that the case recharges them even when not plugged in, great design.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953638-4085","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Minh Austin","Better than 2nd gen Airpods! It’s also a power bank!","November 7, 2019","I love how it turns on and off when you remove or insert the earbuds into the case. Also, it reconnects at a better ratio than my AirPods. Simply take it out of the case and it automatically connects with my phone. The case can also charge your phone!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953628-4034","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","David","Great earbuds!","November 22, 2019","Great product for the price!  Would highly recommend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953586-3851","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jessica L","Good quality","November 14, 2019","Love it! It worked so well. It was really easy to pair it with my iPod and iPhone. It is very lightweight and easy to carry around. I like the light function where it show how much percentage battery there is left in the case and the battery life is pretty long lasting. The price is good as well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574953614-3972","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amiel T.","Good Earbuds for the price!","November 10, 2019","Pretty solid for the price, comfortable in your ears and battery life is good!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953623-4021","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cheryl Egher","Great headphones","November 24, 2019","Great headphones pair well nice sound","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953625-4029","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M Ceballos","Comfortable earbuds","November 14, 2019","These earbuds have surpassed my expectations. They are sleek with a comfortable feel.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574953582-3830","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Krishnadatta","Worthy earbuds","November 11, 2019","Loved the earbuds. Earbuds have a playtime of 5 hrs and the charging case can charge for another 25 hrs. Sound quality is good with very good bass. Used almost the whole day and it doesn’t hurt my ears. Earbuds gets connected quickly as soon they are lifted from the charging case. Each earbud can be separately connected as there is no master or slave. Easy to answer or reject call, pause or play with a single button. I would be buying more of this to gift to my loved ones. Worth for the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953634-4062","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jj","Good Quality earphones - Happy with my purchase!","November 18, 2019","LOVE the charging case and how easy it is to pair and it is sturdy/safely placed in my ear (doesn’t fall off easily). The sound was very clear and noise cancellation was pretty decent. I like the fact that the earphones have a mic and buttons on it in case you don’t have the charging case around/it is dead you can still connect to your device! In the box includes the charger and under that black case there is the instruction manual. Upon initially opening the box - the earphones have some battery life on them. But lose it quickly.
Sadly, after a couple of days using it I made the dreadful mistake of using it at home and my mom saw it.. long story short? What mama wants, mama gets! I let her keep them. Might have to invest in another pair.
Things to improve on: the battery life is clearly not as long as I’d like it to be - as an avid user of earphones to listen to music as I travel on the bus/train. Overall, the functionality and quality of sound is great and there’s no complaints from me there.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574953608-3947","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Hamid Khatibi","Good sound quality","November 21, 2019","It is heavier and larger than airpods, but it does the job. Sound quality during a call was good for both parties.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574953593-3880","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rajeesh R","Premium looks, great sound.","November 12, 2019","This comes in a premium package, looks stylish. Fast connection with mac and phone. The battery life is pretty good, ear piece as well as the box. I was in two minds to spend $100+ on another ear bud vs this one. So marable is cost always dont decide quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574953608-3944","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michel Portorreal","Earbuds","November 23, 2019","Nice Bluetooth earbuds, perfect for listen music and movies. The sounds is good, the battery life is good too. They are just perfect!! I recommended them!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574953636-4073","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ireen","As good as more expensive earbuds","November 15, 2019","Just as good as more expensive kinds
These attractive wireless earbuds are just as good as more expensive ones. They fit in your ear snug and stay put even while exercising. They are easy to connect to your cellphone. Simple to use and charge. Once fully charge they stay that way for a long time. The sound is good on calls and listening to your favorite tunes.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574953588-3861","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Melissa Grant","Love them","November 9, 2019","I bought these as i got a new phone and my old headpiece no longer was compatible.  I also was intrigued by the sweat proof design as i work out and tend to fry my earphones.  These did not disappoint.  They were easy to pair, the sound quality was excellent, and so far sweat does not seem to affect them.  I give them an A so far :)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574953647-4124","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","","","","","","null","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
"1574953588-3859","https://www.amazon.com/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nicole Trevett","great battery life!","November 10, 2019","These earphones are great quality! They fit very nicely and extremely comfortable. This is my first time using wireless headphones and they did not disappoint!  They are very easy to connect.  The music sounds great too.  And the case is also very nice.  Would highly recommend to friends and family!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Continuous-Waterproof-Headphones-Earphones/product-reviews/B07XYMNH6P/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
